gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,image_path,file_exists
3859338989,https://www.inaturalist.org/observations/112274913,Matricaria discoidea,37.457634,-121.869417,138,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/3859338989.jpg,True
4014928152,https://www.inaturalist.org/observations/146062359,Isocoma menziesii,33.047883,-116.951897,37,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Isocoma_menziesii/4014928152.jpg,True
4416696731,https://www.inaturalist.org/observations/183731718,Centaurea solstitialis,36.426113,-118.913995,282,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4416696731.jpg,True
4171185698,https://www.inaturalist.org/observations/160484947,Daucus pusillus,32.8686,-117.244883,157,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4171185698.jpg,True
4096508679,https://www.inaturalist.org/observations/154924013,Bromus rubens,34.416272,-119.882513,134,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_rubens/4096508679.jpg,True
4162231693,https://www.inaturalist.org/observations/172717452,Daucus pusillus,36.605012,-121.744033,222,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4162231693.jpg,True
3873391114,https://www.inaturalist.org/observations/126600857,Polypogon monspeliensis,37.92953,-122.253788,226,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Polypogon_monspeliensis/3873391114.jpg,True
4133763852,https://www.inaturalist.org/observations/166626990,Artemisia douglasiana,37.918562,-119.819717,187,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4133763852.jpg,True
4908575088,https://www.inaturalist.org/observations/210661183,Lomatium dasycarpum,37.912507,-122.496181,147,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Lomatium_dasycarpum/4908575088.jpg,True
4129672610,https://www.inaturalist.org/observations/164912162,Briza minor,37.040436,-122.0625,181,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4129672610.jpg,True
5897691904,https://www.inaturalist.org/observations/195552604,Cynosurus echinatus,38.219044,-122.657304,31,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/5897691904.jpg,True
4974170266,https://www.inaturalist.org/observations/247013874,Leymus condensatus,33.66375,-117.848277,312,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/4974170266.jpg,True
4935861851,https://www.inaturalist.org/observations/237457943,Cirsium vulgare,37.459425,-121.854465,262,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4935861851.jpg,True
4919513457,https://www.inaturalist.org/observations/232123329,Cirsium vulgare,32.816588,-117.01017,237,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4919513457.jpg,True
3859229156,https://www.inaturalist.org/observations/117814882,Cynosurus echinatus,36.64923,-121.735223,169,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3859229156.jpg,True
4091828492,https://www.inaturalist.org/observations/155255902,Nassella pulchra,38.274455,-121.824197,136,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4091828492.jpg,True
3947672973,https://www.inaturalist.org/observations/137900559,Distichlis spicata,34.154433,-118.971512,307,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3947672973.jpg,True
4046679523,https://www.inaturalist.org/observations/126256620,Briza maxima,41.258087,-123.989113,222,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4046679523.jpg,True
4510074205,https://www.inaturalist.org/observations/195813680,Baccharis salicifolia,33.796447,-117.749603,34,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4510074205.jpg,True
4080454060,https://www.inaturalist.org/observations/153845383,Sanicula bipinnatifida,37.217013,-121.76287,127,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4080454060.jpg,True
4852871778,https://www.inaturalist.org/observations/208566204,Sanicula bipinnatifida,38.819497,-120.948312,140,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4852871778.jpg,True
4852499806,https://www.inaturalist.org/observations/209204129,Corethrogyne filaginifolia,34.117811,-117.945302,144,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/4852499806.jpg,True
4171785234,https://www.inaturalist.org/observations/176050381,Cirsium vulgare,41.743072,-123.229064,238,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4171785234.jpg,True
5167112768,https://www.inaturalist.org/observations/238666177,Geraea canescens,33.734879,-116.364884,269,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Geraea_canescens/5167112768.jpg,True
4854922523,https://www.inaturalist.org/observations/209281811,Briza minor,37.718131,-122.412412,145,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_minor/4854922523.jpg,True
4510202405,https://www.inaturalist.org/observations/196181398,Baccharis pilularis,39.747268,-121.809101,37,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4510202405.jpg,True
4111731457,https://www.inaturalist.org/observations/151758483,Nassella pulchra,37.79868,-122.161361,110,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4111731457.jpg,True
4129846005,https://www.inaturalist.org/observations/165316294,Briza maxima,33.647645,-117.941183,183,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Briza_maxima/4129846005.jpg,True
3873997402,https://www.inaturalist.org/observations/127590594,Baccharis salicifolia,33.663645,-117.842091,232,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3873997402.jpg,True
5108057151,https://www.inaturalist.org/observations/232434878,Arundo donax,36.956192,-121.745995,238,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/5108057151.jpg,True
4145273150,https://www.inaturalist.org/observations/171090589,Poa bulbosa,39.319936,-120.566419,214,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Poa_bulbosa/4145273150.jpg,True
4138224649,https://www.inaturalist.org/observations/166869481,Baccharis pilularis,35.303325,-120.693955,191,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/4138224649.jpg,True
4945849442,https://www.inaturalist.org/observations/209361919,Cynosurus echinatus,38.618203,-121.309124,144,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4945849442.jpg,True
4919308983,https://www.inaturalist.org/observations/230211700,Matricaria discoidea,37.831872,-122.532862,228,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4919308983.jpg,True
4111837649,https://www.inaturalist.org/observations/160164798,Matricaria discoidea,33.839952,-118.169381,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4111837649.jpg,True
3705533081,https://www.inaturalist.org/observations/107724927,Nassella pulchra,37.463752,-122.27878,78,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/3705533081.jpg,True
4863710666,https://www.inaturalist.org/observations/214613369,Baccharis salicifolia,33.782627,-118.295057,159,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4863710666.jpg,True
4096837633,https://www.inaturalist.org/observations/153619320,Sanicula crassicaulis,34.083481,-118.702112,125,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_crassicaulis/4096837633.jpg,True
4028822601,https://www.inaturalist.org/observations/116594277,Nassella pulchra,36.456601,-121.778252,161,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Nassella_pulchra/4028822601.jpg,True
3456157814,https://www.inaturalist.org/observations/104321105,Baccharis salicifolia,38.602018,-121.516585,32,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/3456157814.jpg,True
4987697208,https://www.inaturalist.org/observations/252551252,Baccharis salicifolia,32.93097,-116.609945,348,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4987697208.jpg,True
4904107057,https://www.inaturalist.org/observations/121184887,Cirsium vulgare,32.855238,-117.18892,190,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4904107057.jpg,True
4039250721,https://www.inaturalist.org/observations/141421835,Distichlis spicata,37.456,-122.108878,337,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/4039250721.jpg,True
4028710104,https://www.inaturalist.org/observations/139825653,Cynosurus echinatus,36.457351,-121.761252,323,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4028710104.jpg,True
4111732737,https://www.inaturalist.org/observations/159002719,Achillea millefolium,38.314147,-122.331188,151,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4111732737.jpg,True
4945838652,https://www.inaturalist.org/observations/202139034,Baccharis salicifolia,32.767409,-117.112965,101,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_salicifolia/4945838652.jpg,True
4129918567,https://www.inaturalist.org/observations/163075832,Daucus pusillus,32.928547,-117.219637,170,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Daucus_pusillus/4129918567.jpg,True
4399887919,https://www.inaturalist.org/observations/178554151,Cenchrus setaceus,33.501,-117.739568,254,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cenchrus_setaceus/4399887919.jpg,True
3915415485,https://www.inaturalist.org/observations/118703272,Centaurea solstitialis,38.24387,-122.018167,175,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/3915415485.jpg,True
4901987803,https://www.inaturalist.org/observations/142980335,Centaurea solstitialis,37.881804,-121.99425,356,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4901987803.jpg,True
3947488714,https://www.inaturalist.org/observations/139076670,Arundo donax,37.429753,-121.928289,316,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Arundo_donax/3947488714.jpg,True
4921473371,https://www.inaturalist.org/observations/232821970,Dittrichia graveolens,37.792965,-121.89711,240,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Dittrichia_graveolens/4921473371.jpg,True
3873304533,https://www.inaturalist.org/observations/127051878,Cirsium vulgare,38.633979,-120.524508,227,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/3873304533.jpg,True
4436148743,https://www.inaturalist.org/observations/189220314,Cynosurus echinatus,37.183434,-122.010611,327,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/4436148743.jpg,True
4980358346,https://www.inaturalist.org/observations/251249264,Centaurea solstitialis,33.864962,-117.681612,340,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4980358346.jpg,True
4981895981,https://www.inaturalist.org/observations/168238500,Sanicula bipinnatifida,37.820539,-119.866083,192,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Sanicula_bipinnatifida/4981895981.jpg,True
3963247940,https://www.inaturalist.org/observations/141085660,Cynosurus echinatus,35.743955,-118.600241,184,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cynosurus_echinatus/3963247940.jpg,True
4080926508,https://www.inaturalist.org/observations/148041589,Geraea canescens,33.590831,-114.905319,54,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Geraea_canescens/4080926508.jpg,True
4891990810,https://www.inaturalist.org/observations/222036306,Bromus hordeaceus,37.831683,-122.532975,188,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4891990810.jpg,True
3925421811,https://www.inaturalist.org/observations/137615153,Corethrogyne filaginifolia,33.054522,-117.075028,303,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Corethrogyne_filaginifolia/3925421811.jpg,True
5844329201,https://www.inaturalist.org/observations/178250320,Baccharis pilularis,38.308446,-123.058275,253,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/5844329201.jpg,True
4936611273,https://www.inaturalist.org/observations/207450086,Hilaria rigida,32.857705,-116.254,134,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Hilaria_rigida/4936611273.jpg,True
4465384756,https://www.inaturalist.org/observations/142114640,Artemisia californica,38.457188,-122.720405,345,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_californica/4465384756.jpg,True
4980267812,https://www.inaturalist.org/observations/156311654,Bromus hordeaceus,39.050911,-120.975714,143,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4980267812.jpg,True
4162459989,https://www.inaturalist.org/observations/173148713,Artemisia douglasiana,38.934724,-120.056317,205,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Artemisia_douglasiana/4162459989.jpg,True
5062859928,https://www.inaturalist.org/observations/244579629,Leymus condensatus,37.730527,-122.207591,179,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Leymus_condensatus/5062859928.jpg,True
3785058766,https://www.inaturalist.org/observations/117796867,Centaurea solstitialis,36.521195,-121.463149,169,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/3785058766.jpg,True
4129917614,https://www.inaturalist.org/observations/165061567,Matricaria discoidea,37.970775,-122.329582,181,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Matricaria_discoidea/4129917614.jpg,True
3986089072,https://www.inaturalist.org/observations/142123533,Distichlis spicata,37.498889,-122.230981,343,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Distichlis_spicata/3986089072.jpg,True
4126929091,https://www.inaturalist.org/observations/163751885,Bromus hordeaceus,32.924613,-116.559932,171,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Bromus_hordeaceus/4126929091.jpg,True
3963414220,https://www.inaturalist.org/observations/141306860,Baccharis pilularis,40.700166,-124.195767,336,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Baccharis_pilularis/3963414220.jpg,True
4130289417,https://www.inaturalist.org/observations/165630266,Achillea millefolium,35.307412,-120.693857,184,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Achillea_millefolium/4130289417.jpg,True
4075806951,https://www.inaturalist.org/observations/152582809,Cirsium vulgare,38.419745,-123.107494,117,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Cirsium_vulgare/4075806951.jpg,True
5062670828,https://www.inaturalist.org/observations/208589810,Conium maculatum,38.208272,-122.509911,141,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Conium_maculatum/5062670828.jpg,True
4096671828,https://www.inaturalist.org/observations/156621775,Poa bulbosa,40.392923,-122.195689,144,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Poa_bulbosa/4096671828.jpg,True
4416721585,https://www.inaturalist.org/observations/176843254,Centaurea solstitialis,38.021897,-122.582142,245,/Users/wenchuzhang/Documents/Graduate/Harvard/CS 109B/Project/Canopy/data/images/Centaurea_solstitialis/4416721585.jpg,True
