gbifID,species,split_iid
5133358557,Hordeum murinum,val
4039305703,Hilaria rigida,val
3455913977,Foeniculum vulgare,val
3902940769,Distichlis spicata,val
4919231755,Angelica capitellata,val
4852137303,Angelica hendersonii,val
4528068286,Conium maculatum,val
3466253412,Cortaderia selloana,val
4597570335,Sanicula bipinnatifida,val
3455926247,Baccharis salicifolia,val
5217306442,Polypogon monspeliensis,val
4867975665,Nassella pulchra,val
4103253076,Briza minor,val
4076140694,Bromus rubens,val
4039128132,Geraea canescens,val
4062574658,Bromus rubens,val
4405214667,Angelica hendersonii,val
4046488789,Distichlis spicata,val
4946380776,Bromus hordeaceus,val
4978261802,Polypogon monspeliensis,val
4133948801,Encelia californica,val
4852087766,Arundo donax,val
4987746672,Polypogon monspeliensis,val
4096849114,Scandix pecten-veneris,val
3802700541,Distichlis spicata,val
4126981261,Dittrichia graveolens,val
3764541424,Poa bulbosa,val
4901719023,Sanicula bipinnatifida,val
4121153064,Nassella pulchra,val
3961021430,Foeniculum vulgare,val
5133231234,Anthriscus caucalis,val
4854819527,Bromus rubens,val
4852656857,Sanicula bipinnatifida,val
4416696731,Centaurea solstitialis,val
4519110582,Hilaria rigida,val
4424253626,Daucus pusillus,val
4138002781,Baccharis pilularis,val
4129869639,Sanicula crassicaulis,val
4935796639,Cortaderia selloana,val
4949955509,Daucus carota,val
4945543537,Angelica hendersonii,val
3902295343,Artemisia douglasiana,val
4976194188,Leymus condensatus,val
3773197001,Hordeum murinum,val
4430629550,Angelica hendersonii,val
4875554998,Baccharis salicifolia,val
4121230374,Sanicula crassicaulis,val
5827626093,Dittrichia graveolens,val
4908171428,Leymus condensatus,val
4901026253,Angelica hendersonii,val
3468950045,Distichlis spicata,val
3698208021,Heracleum maximum,val
4510158840,Dittrichia graveolens,val
4054996606,Bromus rubens,val
4900896058,Isocoma menziesii,val
3963498054,Geraea canescens,val
4953117734,Baccharis salicifolia,val
4851913529,Daucus pusillus,val
3903638063,Arundo donax,val
4978225486,Corethrogyne filaginifolia,val
5086938843,Hilaria rigida,val
3986029384,Artemisia californica,val
4091943681,Daucus pusillus,val
3712625511,Nassella pulchra,val
4852593403,Silybum marianum,val
4976644897,Heracleum maximum,val
4926105293,Silybum marianum,val
4872098849,Briza minor,val
4892213502,Matricaria discoidea,val
4599918500,Lomatium dasycarpum,val
3773005457,Briza maxima,val
3988505879,Encelia californica,val
3859889235,Distichlis spicata,val
5133221652,Torilis arvensis,val
4921659810,Scandix pecten-veneris,val
4952533554,Dittrichia graveolens,val
4438647921,Angelica capitellata,val
4936660073,Arundo donax,val
4909127156,Achillea millefolium,val
3858196205,Foeniculum vulgare,val
5897798851,Hordeum murinum,val
5938460242,Leymus condensatus,val
4852858856,Silybum marianum,val
4111912746,Silybum marianum,val
5154396658,Achillea millefolium,val
3881432619,Corethrogyne filaginifolia,val
4506396176,Corethrogyne filaginifolia,val
4039481435,Conium maculatum,val
4129915412,Centaurea solstitialis,val
5133390477,Torilis arvensis,val
4846763857,Poa bulbosa,val
4982334890,Baccharis pilularis,val
4872650949,Matricaria discoidea,val
4901724326,Conium maculatum,val
4096444705,Poa bulbosa,val
4458598813,Artemisia californica,val
5006728021,Hilaria rigida,val
4096558499,Poa bulbosa,val
4424111262,Artemisia californica,val
4399933185,Leymus condensatus,val
4907993753,Corethrogyne filaginifolia,val
5133210491,Anthriscus caucalis,val
6147374607,Isocoma menziesii,val
4528351241,Encelia farinosa,val
4846935900,Sanicula crassicaulis,val
4111667720,Distichlis spicata,val
4014900212,Artemisia californica,val
4145273150,Poa bulbosa,val
3902671325,Encelia farinosa,val
4029007672,Geraea canescens,val
5062741359,Daucus pusillus,val
4903838595,Cynosurus echinatus,val
4413380145,Leymus condensatus,val
4872075215,Torilis arvensis,val
5897806275,Nassella pulchra,val
4952405576,Isocoma menziesii,val
4852884004,Sanicula crassicaulis,val
4855569439,Briza maxima,val
4911103780,Distichlis spicata,val
4950252242,Foeniculum vulgare,val
3994279530,Daucus carota,val
4075928515,Sanicula crassicaulis,val
4116365088,Bromus rubens,val
4029281959,Sanicula arctopoides,val
4096740317,Hilaria rigida,val
4137650894,Sanicula arctopoides,val
4424170493,Daucus pusillus,val
4607068648,Sanicula bipinnatifida,val
3759956605,Hilaria rigida,val
5008242587,Briza maxima,val
3961111947,Achillea millefolium,val
5062693223,Bromus hordeaceus,val
4054960056,Artemisia californica,val
3963411399,Encelia farinosa,val
4901191533,Distichlis spicata,val
4076101519,Sanicula bipinnatifida,val
4121255465,Nassella pulchra,val
4018259691,Encelia farinosa,val
4116577739,Silybum marianum,val
4516241595,Hilaria rigida,val
4440695506,Cortaderia selloana,val
4891696518,Bromus rubens,val
3912004865,Cirsium vulgare,val
4516727431,Conium maculatum,val
4925884960,Nassella pulchra,val
4137995028,Polypogon monspeliensis,val
4863459079,Daucus carota,val
4519062173,Hilaria rigida,val
4994580738,Encelia farinosa,val
3859963521,Heracleum maximum,val
4153482611,Silybum marianum,val
4597291243,Geraea canescens,val
4067432583,Cortaderia selloana,val
3698081288,Briza maxima,val
5938202760,Corethrogyne filaginifolia,val
4875196885,Conium maculatum,val
4116136414,Conium maculatum,val
4528063282,Geraea canescens,val
4528059300,Sanicula arctopoides,val
5897853903,Bromus hordeaceus,val
4080463248,Poa bulbosa,val
4407419434,Matricaria discoidea,val
3892618390,Encelia farinosa,val
4863378823,Hordeum murinum,val
4976256965,Heracleum maximum,val
4112169647,Leymus condensatus,val
4028927996,Briza minor,val
4935844299,Cenchrus setaceus,val
4424334436,Foeniculum vulgare,val
4936373991,Geraea canescens,val
3986074703,Torilis arvensis,val
3773085067,Sanicula arctopoides,val
3947681152,Encelia farinosa,val
3889115498,Achillea millefolium,val
3859356979,Matricaria discoidea,val
4867749937,Sanicula crassicaulis,val
5935188499,Bromus rubens,val
4976381918,Heracleum maximum,val
5897663876,Bromus hordeaceus,val
4011597483,Cynosurus echinatus,val
4116547006,Matricaria discoidea,val
4607399149,Poa bulbosa,val
4424108818,Daucus carota,val
6147713339,Bromus rubens,val
4606725837,Sanicula bipinnatifida,val
4137739727,Briza minor,val
4129777443,Briza minor,val
3923562473,Achillea millefolium,val
3743303637,Cortaderia selloana,val
4901675183,Arundo donax,val
5133278431,Torilis arvensis,val
4901949134,Foeniculum vulgare,val
4413405746,Heracleum maximum,val
4500540951,Encelia californica,val
4901987803,Centaurea solstitialis,val
4116219392,Scandix pecten-veneris,val
4597080866,Lomatium dasycarpum,val
3903428943,Daucus carota,val
5133296101,Torilis arvensis,val
5007990764,Bromus hordeaceus,val
4919726682,Polypogon monspeliensis,val
4126823254,Briza maxima,val
4922005548,Scandix pecten-veneris,val
5830551311,Baccharis pilularis,val
4980341298,Distichlis spicata,val
4177395444,Corethrogyne filaginifolia,val
3772757557,Torilis arvensis,val
4987417844,Conium maculatum,val
4046751758,Artemisia douglasiana,val
3759375654,Scandix pecten-veneris,val
4416749681,Cortaderia selloana,val
4516720877,Geraea canescens,val
5216252517,Polypogon monspeliensis,val
4424250285,Cenchrus setaceus,val
4908317551,Angelica capitellata,val
3698181847,Corethrogyne filaginifolia,val
4029152385,Silybum marianum,val
5133302471,Anthriscus caucalis,val
4414126454,Angelica capitellata,val
4851816965,Nassella pulchra,val
4512306233,Geraea canescens,val
3772738512,Sanicula bipinnatifida,val
3772799520,Briza maxima,val
4162146126,Polypogon monspeliensis,val
3468844691,Artemisia douglasiana,val
3986299744,Isocoma menziesii,val
4076385774,Sanicula bipinnatifida,val
4438725335,Cenchrus setaceus,val
5036808234,Cenchrus setaceus,val
5086956638,Hordeum murinum,val
3860532840,Encelia californica,val
4029055486,Leymus condensatus,val
3912020815,Centaurea solstitialis,val
4946518096,Artemisia douglasiana,val
3772506914,Polypogon monspeliensis,val
4946550990,Isocoma menziesii,val
4116361859,Silybum marianum,val
3743303602,Distichlis spicata,val
4980358346,Centaurea solstitialis,val
4430702715,Artemisia douglasiana,val
4875306624,Daucus pusillus,val
4028818089,Achillea millefolium,val
4161970742,Daucus carota,val
4855170250,Lomatium dasycarpum,val
4507858128,Daucus carota,val
5133240168,Anthriscus caucalis,val
4067265548,Scandix pecten-veneris,val
3947608613,Nassella pulchra,val
4127392574,Angelica hendersonii,val
4910705569,Cortaderia selloana,val
4512435012,Arundo donax,val
4512108785,Isocoma menziesii,val
3772967369,Heracleum maximum,val
4980542600,Bromus hordeaceus,val
4006730436,Baccharis pilularis,val
4954638756,Torilis arvensis,val
3712599744,Lomatium dasycarpum,val
3963659495,Baccharis salicifolia,val
4954288040,Angelica hendersonii,val
4172105207,Angelica capitellata,val
4102651218,Sanicula arctopoides,val
4127362278,Artemisia californica,val
4926334765,Centaurea solstitialis,val
3759572879,Sanicula arctopoides,val
4416771520,Polypogon monspeliensis,val
4465596657,Artemisia californica,val
3747066983,Lomatium dasycarpum,val
4923653183,Hilaria rigida,val
4872204140,Briza minor,val
4923684353,Sanicula bipinnatifida,val
4062882735,Leymus condensatus,val
3712626488,Encelia californica,val
4080518425,Lomatium dasycarpum,val
4137836013,Silybum marianum,val
4116134777,Conium maculatum,val
4982270778,Isocoma menziesii,val
4506209263,Briza maxima,val
4852616079,Cynosurus echinatus,val
4937213535,Daucus carota,val
3988546885,Artemisia californica,val
6171206924,Geraea canescens,val
4921630512,Torilis arvensis,val
5932691749,Arundo donax,val
4935937889,Daucus carota,val
4054941530,Cirsium vulgare,val
5187828495,Bromus rubens,val
4171953828,Baccharis pilularis,val
4978613008,Matricaria discoidea,val
4112174711,Achillea millefolium,val
3961019464,Cynosurus echinatus,val
4500763729,Briza maxima,val
3705451907,Sanicula arctopoides,val
4436421012,Encelia californica,val
3961091467,Cynosurus echinatus,val
5007420579,Encelia californica,val
4062956439,Baccharis salicifolia,val
4116150721,Polypogon monspeliensis,val
4138204683,Torilis arvensis,val
4923977404,Foeniculum vulgare,val
4091707377,Hordeum murinum,val
4946436705,Corethrogyne filaginifolia,val
4980267812,Bromus hordeaceus,val
5897798863,Cynosurus echinatus,val
3881438742,Angelica capitellata,val
3859740354,Distichlis spicata,val
4535672332,Encelia farinosa,val
4607015759,Briza minor,val
4903891022,Angelica capitellata,val
4952919550,Angelica hendersonii,val
4872141374,Angelica hendersonii,val
4973808682,Dittrichia graveolens,val
3902473364,Angelica hendersonii,val
4868149262,Sanicula bipinnatifida,val
4129945420,Briza maxima,val
4430694344,Artemisia californica,val
4919196255,Baccharis pilularis,val
5062888683,Angelica capitellata,val
4028832708,Hilaria rigida,val
3915441247,Achillea millefolium,val
3963510235,Leymus condensatus,val
4945710189,Cirsium vulgare,val
4138035212,Cortaderia selloana,val
5008252132,Cenchrus setaceus,val
4935967776,Dittrichia graveolens,val
4987668500,Cortaderia selloana,val
4430702811,Cirsium vulgare,val
4413778606,Poa bulbosa,val
4863752032,Matricaria discoidea,val
3759372120,Nassella pulchra,val
3859642945,Cenchrus setaceus,val
4133889498,Baccharis pilularis,val
3466453601,Baccharis salicifolia,val
5133369646,Anthriscus caucalis,val
3773263639,Briza minor,val
4096514708,Sanicula bipinnatifida,val
4596932706,Cortaderia selloana,val
4994574658,Encelia californica,val
3468843877,Lomatium dasycarpum,val
3705597714,Scandix pecten-veneris,val
5133214239,Anthriscus caucalis,val
4431076759,Cirsium vulgare,val
4516875160,Corethrogyne filaginifolia,val
4987431774,Corethrogyne filaginifolia,val
4091828492,Nassella pulchra,val
4413362187,Foeniculum vulgare,val
4982326027,Baccharis pilularis,val
4421168454,Isocoma menziesii,val
4080995530,Encelia farinosa,val
4954767918,Matricaria discoidea,val
4129868586,Matricaria discoidea,val
4028642448,Artemisia douglasiana,val
4952751712,Cortaderia selloana,val
4846780970,Poa bulbosa,val
3747344236,Encelia farinosa,val
4852390134,Briza maxima,val
4465538691,Artemisia douglasiana,val
4607120559,Briza minor,val
3759255942,Daucus pusillus,val
4954509696,Achillea millefolium,val
4935837487,Isocoma menziesii,val
4980551805,Bromus rubens,val
4854979896,Briza minor,val
4080639540,Lomatium dasycarpum,val
5133271113,Hordeum murinum,val
4868125535,Leymus condensatus,val
4458732412,Baccharis pilularis,val
4852475376,Cynosurus echinatus,val
4946224032,Artemisia douglasiana,val
5076739736,Artemisia douglasiana,val
5062798799,Arundo donax,val
5063036269,Geraea canescens,val
4165458697,Corethrogyne filaginifolia,val
4607055926,Sanicula crassicaulis,val
4516827445,Sanicula crassicaulis,val
4111861196,Anthriscus caucalis,val
4516941205,Sanicula arctopoides,val
4904272439,Cirsium vulgare,val
3468914803,Cirsium vulgare,val
4852971349,Anthriscus caucalis,val
3858425184,Daucus pusillus,val
3784643623,Hilaria rigida,val
4500654911,Daucus carota,val
3860112650,Achillea millefolium,val
4946565575,Dittrichia graveolens,val
3873619419,Foeniculum vulgare,val
3499643721,Bromus hordeaceus,val
4420745981,Isocoma menziesii,val
5133251284,Torilis arvensis,val
4145398807,Artemisia douglasiana,val
3456640219,Encelia farinosa,val
4855093386,Briza minor,val
4028938233,Hordeum murinum,val
4855404341,Silybum marianum,val
5133406565,Anthriscus caucalis,val
4952913855,Heracleum maximum,test
4438874893,Angelica capitellata,test
3873428353,Angelica capitellata,test
4524968601,Conium maculatum,test
4507592290,Briza maxima,test
3760148332,Sanicula crassicaulis,test
4153370429,Bromus hordeaceus,test
4133796469,Sanicula bipinnatifida,test
3925170469,Hilaria rigida,test
4126868781,Bromus rubens,test
4062786472,Baccharis salicifolia,test
5282080197,Artemisia douglasiana,test
3903173761,Corethrogyne filaginifolia,test
4442429644,Cirsium vulgare,test
3988444654,Polypogon monspeliensis,test
3988566853,Encelia farinosa,test
3859805176,Bromus rubens,test
5897422175,Hordeum murinum,test
4500475148,Baccharis salicifolia,test
4424188536,Angelica hendersonii,test
3892682261,Baccharis pilularis,test
3773600649,Anthriscus caucalis,test
4978497864,Bromus hordeaceus,test
4438768106,Briza maxima,test
4599757406,Sanicula bipinnatifida,test
4080442518,Sanicula bipinnatifida,test
4414327711,Artemisia californica,test
4925999041,Leymus condensatus,test
3698249935,Briza minor,test
4436130247,Polypogon monspeliensis,test
4910840241,Isocoma menziesii,test
4945827428,Cortaderia selloana,test
5133358320,Anthriscus caucalis,test
3705507668,Scandix pecten-veneris,test
3760216268,Sanicula bipinnatifida,test
4103371572,Leymus condensatus,test
4952652242,Matricaria discoidea,test
4413640581,Heracleum maximum,test
3903388838,Angelica hendersonii,test
4116414079,Encelia farinosa,test
4945853392,Dittrichia graveolens,test
4421159474,Corethrogyne filaginifolia,test
6130816131,Daucus carota,test
4133760451,Daucus pusillus,test
5932404627,Arundo donax,test
4405222814,Angelica capitellata,test
4424523650,Angelica capitellata,test
5062930458,Encelia californica,test
4080489142,Achillea millefolium,test
3860608655,Cynosurus echinatus,test
5133221526,Torilis arvensis,test
3873769947,Angelica capitellata,test
3802271067,Poa bulbosa,test
4102573814,Lomatium dasycarpum,test
4176991083,Polypogon monspeliensis,test
4863530791,Silybum marianum,test
3759837898,Scandix pecten-veneris,test
4067308289,Sanicula bipinnatifida,test
4507810278,Silybum marianum,test
4528278745,Sanicula arctopoides,test
5133402743,Torilis arvensis,test
4875209892,Cynosurus echinatus,test
4875332034,Daucus pusillus,test
3925049441,Cirsium vulgare,test
4054915954,Geraea canescens,test
5133272201,Anthriscus caucalis,test
3947194872,Arundo donax,test
3456218720,Baccharis pilularis,test
5133468756,Nassella pulchra,test
4465581573,Angelica hendersonii,test
4952357943,Encelia farinosa,test
4103249513,Bromus rubens,test
4994017087,Artemisia californica,test
4075934903,Matricaria discoidea,test
4875200189,Distichlis spicata,test
5133297632,Torilis arvensis,test
3456075132,Conium maculatum,test
4112110479,Scandix pecten-veneris,test
4500624229,Angelica capitellata,test
4954589633,Baccharis pilularis,test
3915433900,Baccharis salicifolia,test
4901734981,Angelica hendersonii,test
5062713172,Bromus hordeaceus,test
4075744869,Encelia farinosa,test
5133194502,Conium maculatum,test
5133358551,Torilis arvensis,test
3985677073,Hilaria rigida,test
4171234682,Heracleum maximum,test
4519230618,Cirsium vulgare,test
5133391962,Torilis arvensis,test
3966591991,Artemisia douglasiana,test
4852587916,Corethrogyne filaginifolia,test
4014932578,Poa bulbosa,test
4165341534,Angelica hendersonii,test
4171899746,Polypogon monspeliensis,test
4126884937,Nassella pulchra,test
5830423242,Encelia californica,test
4096797455,Geraea canescens,test
4908406202,Conium maculatum,test
4028950286,Achillea millefolium,test
4867671870,Bromus rubens,test
4987654720,Cortaderia selloana,test
3747235783,Foeniculum vulgare,test
3705824129,Sanicula bipinnatifida,test
4953090403,Artemisia douglasiana,test
4976429010,Heracleum maximum,test
3712748218,Bromus rubens,test
3858956727,Bromus hordeaceus,test
4424156634,Daucus pusillus,test
4076251854,Hilaria rigida,test
4852929928,Cenchrus setaceus,test
4424383983,Heracleum maximum,test
4421278973,Leymus condensatus,test
3705814593,Cirsium vulgare,test
4855181583,Briza minor,test
4994285109,Baccharis pilularis,test
4171761230,Heracleum maximum,test
3773060504,Foeniculum vulgare,test
5133469747,Conium maculatum,test
3456686922,Foeniculum vulgare,test
3902103713,Heracleum maximum,test
4982207375,Isocoma menziesii,test
4852169031,Nassella pulchra,test
4080454060,Sanicula bipinnatifida,test
3915255257,Artemisia californica,test
3947807582,Lomatium dasycarpum,test
4987599477,Cortaderia selloana,test
4138508768,Baccharis salicifolia,test
3963483523,Artemisia californica,test
4138122809,Sanicula crassicaulis,test
5133639688,Isocoma menziesii,test
4039129645,Heracleum maximum,test
4096478912,Hilaria rigida,test
4039224511,Distichlis spicata,test
4937039562,Isocoma menziesii,test
4910693349,Angelica capitellata,test
4137637945,Angelica hendersonii,test
3455925786,Arundo donax,test
4901874441,Briza maxima,test
6131284517,Achillea millefolium,test
3961133648,Arundo donax,test
5897188017,Hordeum murinum,test
4599801114,Lomatium dasycarpum,test
4102749068,Polypogon monspeliensis,test
5133514362,Conium maculatum,test
5062988933,Arundo donax,test
4519284528,Briza maxima,test
4993948103,Artemisia douglasiana,test
5133264300,Anthriscus caucalis,test
4096847470,Poa bulbosa,test
4130253592,Polypogon monspeliensis,test
4925925034,Foeniculum vulgare,test
5104263265,Lomatium dasycarpum,test
5133231779,Torilis arvensis,test
4177510655,Corethrogyne filaginifolia,test
5062857714,Bromus hordeaceus,test
4976514690,Cirsium vulgare,test
4075756981,Bromus rubens,test
4867755980,Sanicula bipinnatifida,test
3743275197,Isocoma menziesii,test
4891959564,Leymus condensatus,test
4054892415,Sanicula crassicaulis,test
3759249390,Polypogon monspeliensis,test
4162332443,Foeniculum vulgare,test
3466118805,Lomatium dasycarpum,test
4872497524,Poa bulbosa,test
4597096756,Lomatium dasycarpum,test
4417126808,Angelica hendersonii,test
4982233904,Bromus rubens,test
4950384390,Arundo donax,test
4413550900,Arundo donax,test
4987743634,Baccharis salicifolia,test
4872420642,Angelica hendersonii,test
4936626502,Cirsium vulgare,test
4413613773,Centaurea solstitialis,test
4116059722,Daucus pusillus,test
3947060031,Artemisia douglasiana,test
4111779123,Bromus rubens,test
4976340263,Hilaria rigida,test
4946338828,Cortaderia selloana,test
3986117343,Hilaria rigida,test
3859034410,Foeniculum vulgare,test
5133315935,Torilis arvensis,test
5133402659,Conium maculatum,test
3759923283,Bromus hordeaceus,test
3760394704,Baccharis salicifolia,test
4438954672,Centaurea solstitialis,test
3468670710,Isocoma menziesii,test
4901990959,Cenchrus setaceus,test
4607156909,Hilaria rigida,test
4974017507,Isocoma menziesii,test
4091505000,Lomatium dasycarpum,test
3889028025,Centaurea solstitialis,test
4973875669,Arundo donax,test
4872405118,Nassella pulchra,test
4062594592,Angelica hendersonii,test
3961450418,Anthriscus caucalis,test
4011696490,Cynosurus echinatus,test
5759980569,Bromus rubens,test
4919256030,Angelica capitellata,test
3961094291,Encelia farinosa,test
4096789592,Sanicula arctopoides,test
4525063866,Cenchrus setaceus,test
4062824581,Hilaria rigida,test
4919700128,Arundo donax,test
4127190575,Polypogon monspeliensis,test
3902218604,Cirsium vulgare,test
5760147539,Distichlis spicata,test
4039368751,Sanicula crassicaulis,test
4137628151,Foeniculum vulgare,test
4846745069,Scandix pecten-veneris,test
4974094954,Dittrichia graveolens,test
4438763413,Achillea millefolium,test
3961368525,Artemisia douglasiana,test
4536003161,Conium maculatum,test
5133490065,Baccharis salicifolia,test
4528000676,Sanicula arctopoides,test
4525273857,Encelia farinosa,test
5062884534,Polypogon monspeliensis,test
3773098020,Lomatium dasycarpum,test
4516510431,Sanicula arctopoides,test
3985862942,Encelia farinosa,test
4891735298,Torilis arvensis,test
4994507328,Bromus hordeaceus,test
4080818318,Scandix pecten-veneris,test
6147316297,Leymus condensatus,test
5062723574,Sanicula arctopoides,test
4599753321,Arundo donax,test
4994573235,Dittrichia graveolens,test
4075784285,Poa bulbosa,test
4046329233,Hordeum murinum,test
4096855450,Bromus hordeaceus,test
4177016205,Cortaderia selloana,test
5133538609,Torilis arvensis,test
4102975697,Achillea millefolium,test
4507860846,Encelia farinosa,test
4510118241,Cenchrus setaceus,test
4946236847,Daucus carota,test
4076270866,Encelia californica,test
3759721378,Distichlis spicata,test
4416954096,Bromus rubens,test
5062592559,Bromus hordeaceus,test
5154281420,Torilis arvensis,test
4145203622,Artemisia californica,test
4863402693,Poa bulbosa,test
4846730290,Cenchrus setaceus,test
4852033512,Centaurea solstitialis,test
4852125721,Nassella pulchra,test
5139995362,Distichlis spicata,test
5108016555,Arundo donax,test
3747033667,Scandix pecten-veneris,test
4015061313,Sanicula crassicaulis,test
4130145560,Nassella pulchra,test
4096543203,Poa bulbosa,test
4405516470,Centaurea solstitialis,test
3961058387,Isocoma menziesii,test
4500790638,Briza maxima,test
4953105173,Dittrichia graveolens,test
4524978328,Angelica hendersonii,test
3468801638,Dittrichia graveolens,test
4111791451,Scandix pecten-veneris,test
4121247614,Foeniculum vulgare,test
3760055066,Hordeum murinum,test
4987587190,Cortaderia selloana,test
3456321476,Conium maculatum,test
4431210510,Hilaria rigida,test
4952266787,Encelia farinosa,test
4512151581,Arundo donax,test
4006726650,Baccharis pilularis,test
3912039553,Silybum marianum,test
3903377625,Angelica capitellata,test
5133271698,Torilis arvensis,test
3743258979,Sanicula arctopoides,test
4950463739,Daucus carota,test
3859657806,Nassella pulchra,test
3889103856,Hordeum murinum,test
5133310384,Anthriscus caucalis,test
4852113436,Poa bulbosa,test
3994130638,Geraea canescens,test
5108035159,Lomatium dasycarpum,test
3988442759,Encelia californica,test
4424696425,Daucus carota,test
4952393678,Dittrichia graveolens,test
4919416035,Cynosurus echinatus,test
4952172912,Baccharis pilularis,test
3961251486,Cynosurus echinatus,test
4121129388,Cenchrus setaceus,test
3859897596,Daucus pusillus,test
4028739993,Hilaria rigida,test
4900891791,Foeniculum vulgare,test
4424533143,Centaurea solstitialis,test
4075573611,Hordeum murinum,test
4453858840,Corethrogyne filaginifolia,test
5133223558,Anthriscus caucalis,test
4908778510,Artemisia californica,test
3772855633,Sanicula crassicaulis,test
4076208897,Cenchrus setaceus,test
4034641718,Cirsium vulgare,test
4507572845,Corethrogyne filaginifolia,test
4952293523,Dittrichia graveolens,test
5892647033,Distichlis spicata,test
4599884605,Sanicula crassicaulis,test
3499604985,Achillea millefolium,test
3760195451,Scandix pecten-veneris,test
5231412449,Hilaria rigida,test
4901973660,Corethrogyne filaginifolia,test
4936096698,Cenchrus setaceus,test
4465697492,Artemisia californica,test
4022006619,Geraea canescens,test
4993815178,Artemisia californica,test
4102640702,Leymus condensatus,test
3746969742,Scandix pecten-veneris,test
4416780144,Cirsium vulgare,test
4994421559,Leymus condensatus,test
4127333913,Baccharis pilularis,test
4424152631,Daucus pusillus,test
4465590774,Cynosurus echinatus,test
4413639630,Daucus pusillus,test
3988632591,Leymus condensatus,test
4908317055,Nassella pulchra,test
4116463696,Lomatium dasycarpum,test
4892011619,Encelia farinosa,test
3859717481,Isocoma menziesii,test
4062944697,Bromus rubens,test
4936205542,Cortaderia selloana,test
3925121450,Hilaria rigida,test
4936918437,Dittrichia graveolens,test
5133230694,Torilis arvensis,test
4413516055,Angelica hendersonii,test
4006632430,Daucus pusillus,test
4935892849,Dittrichia graveolens,test
4512054156,Isocoma menziesii,test
4863908861,Foeniculum vulgare,test
3802309594,Torilis arvensis,test
4103279152,Daucus pusillus,test
3994303100,Corethrogyne filaginifolia,test
4405075621,Conium maculatum,test
4116051549,Geraea canescens,test
4946507154,Artemisia douglasiana,test
4597231033,Briza maxima,test
3925058098,Achillea millefolium,test
4852135640,Briza minor,test
4096504666,Poa bulbosa,test
4177426149,Encelia californica,test
4950007887,Briza maxima,test
4129984454,Briza maxima,test
4039164842,Nassella pulchra,test
4606951930,Matricaria discoidea,test
4919513457,Cirsium vulgare,test
4528298180,Geraea canescens,test
4954369540,Encelia californica,test
4413524731,Poa bulbosa,test
3764487445,Silybum marianum,test
4953049080,Polypogon monspeliensis,test
4852651511,Briza minor,test
4075996696,Geraea canescens,test
4516581072,Geraea canescens,test
4936486370,Cenchrus setaceus,test
3742983293,Bromus hordeaceus,test
3772697093,Anthriscus caucalis,test
4138248894,Silybum marianum,test
3859338989,Matricaria discoidea,test
5133548569,Torilis arvensis,test
5133471341,Anthriscus caucalis,test
4046327997,Artemisia californica,test
3698363519,Hordeum murinum,test
4980652690,Dittrichia graveolens,test
5904044751,Hordeum murinum,test
5133332451,Anthriscus caucalis,test
4442347062,Cenchrus setaceus,test
4867588210,Briza minor,test
4171422560,Artemisia californica,test
4096862596,Bromus hordeaceus,test
4421213167,Baccharis salicifolia,test
4127038317,Sanicula bipinnatifida,test
4510425862,Sanicula crassicaulis,test
3860153007,Heracleum maximum,test
4872393711,Achillea millefolium,test
4400026823,Angelica capitellata,test
4103195589,Matricaria discoidea,test
5063825208,Centaurea solstitialis,test
4852836114,Hordeum murinum,test
4138224649,Baccharis pilularis,test
4171716606,Poa bulbosa,test
4465606147,Heracleum maximum,test
4867780951,Hilaria rigida,test
5133303119,Anthriscus caucalis,test
4908065082,Encelia californica,test
4980741463,Bromus hordeaceus,test
4852320958,Encelia farinosa,test
5062634724,Bromus hordeaceus,test
4062691114,Encelia farinosa,test
4116198407,Lomatium dasycarpum,test
4080605411,Geraea canescens,test
3759873117,Encelia californica,test
3705399033,Scandix pecten-veneris,test
4600005018,Angelica hendersonii,test
3773523879,Silybum marianum,test
4891964911,Conium maculatum,test
3858490783,Daucus carota,test
4597377481,Artemisia californica,test
4599835291,Matricaria discoidea,test
4868069733,Sanicula arctopoides,test
4413597625,Polypogon monspeliensis,test
4954293310,Artemisia californica,test
5007990900,Baccharis pilularis,test
4993729178,Dittrichia graveolens,test
4909189878,Corethrogyne filaginifolia,test
4935942936,Dittrichia graveolens,test
4908338007,Nassella pulchra,test
4910915874,Artemisia douglasiana,test
3947531802,Baccharis salicifolia,test
3468904754,Artemisia douglasiana,test
4994493115,Silybum marianum,test
3859136163,Briza maxima,test
4901666410,Briza minor,test
3947357068,Baccharis pilularis,test
3889196627,Briza maxima,test
4597602500,Briza maxima,test
4908477677,Leymus condensatus,test
4863451621,Sanicula bipinnatifida,test
4908560336,Cirsium vulgare,test
5139978072,Briza minor,test
5897813974,Angelica capitellata,test
5133220272,Anthriscus caucalis,test
4974023458,Encelia californica,test
4096426721,Matricaria discoidea,test
3858197035,Sanicula bipinnatifida,test
3960981485,Cynosurus echinatus,test
3760290602,Cortaderia selloana,test
4921616755,Briza maxima,test
4535706276,Cortaderia selloana,test
4528082776,Matricaria discoidea,test
3773095589,Scandix pecten-veneris,test
5133306515,Anthriscus caucalis,test
3881453663,Cenchrus setaceus,test
4129990923,Cynosurus echinatus,test
4925870037,Cortaderia selloana,test
3860008718,Foeniculum vulgare,test
3705416548,Baccharis salicifolia,test
4846855450,Hordeum murinum,test
3759754516,Nassella pulchra,test
3712743709,Silybum marianum,test
