gbifID,occurrenceID,species,decimalLatitude,decimalLongitude,doy,label_species,image_path
4416901020,https://www.inaturalist.org/observations/184082392,Angelica capitellata,39.375933,-120.663497,289,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4416901020.jpg
3873305106,https://www.inaturalist.org/observations/127517745,Angelica capitellata,33.8065,-116.691467,232,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3873305106.jpg
4413583703,https://www.inaturalist.org/observations/181926023,Angelica capitellata,37.927679,-119.15367,275,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4413583703.jpg
4954295306,https://www.inaturalist.org/observations/247389380,Angelica capitellata,40.39365,-121.278519,239,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4954295306.jpg
4980458051,https://www.inaturalist.org/observations/241452653,Angelica capitellata,36.54233,-118.710421,274,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4980458051.jpg
3872975909,https://www.inaturalist.org/observations/125204304,Angelica capitellata,33.776775,-116.667162,216,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3872975909.jpg
4950279289,https://www.inaturalist.org/observations/239884924,Angelica capitellata,37.575588,-118.977195,274,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4950279289.jpg
4921776885,https://www.inaturalist.org/observations/233035737,Angelica capitellata,38.792943,-119.961338,240,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4921776885.jpg
4908061833,https://www.inaturalist.org/observations/229382343,Angelica capitellata,39.431862,-120.240538,223,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4908061833.jpg
4414262320,https://www.inaturalist.org/observations/183471399,Angelica capitellata,36.772852,-118.338517,257,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4414262320.jpg
3873428353,https://www.inaturalist.org/observations/126772236,Angelica capitellata,40.086955,-121.409411,221,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3873428353.jpg
4165656292,https://www.inaturalist.org/observations/174889507,Angelica capitellata,38.808333,-120.082012,234,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4165656292.jpg
4908317551,https://www.inaturalist.org/observations/228536516,Angelica capitellata,38.284958,-119.611558,220,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4908317551.jpg
3873736190,https://www.inaturalist.org/observations/127507903,Angelica capitellata,34.088033,-116.884467,232,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3873736190.jpg
4911058277,https://www.inaturalist.org/observations/230604751,Angelica capitellata,38.966466,-120.245687,229,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4911058277.jpg
4908085809,https://www.inaturalist.org/observations/228696198,Angelica capitellata,39.24242,-120.042953,220,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4908085809.jpg
3892609078,https://www.inaturalist.org/observations/130894419,Angelica capitellata,39.431064,-120.241464,253,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3892609078.jpg
3892535689,https://www.inaturalist.org/observations/130313407,Angelica capitellata,38.921987,-120.062294,250,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3892535689.jpg
4424311663,https://www.inaturalist.org/observations/186486386,Angelica capitellata,33.802847,-116.657678,306,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4424311663.jpg
3903268277,https://www.inaturalist.org/observations/134267986,Angelica capitellata,33.810334,-116.650914,278,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3903268277.jpg
3903377625,https://www.inaturalist.org/observations/133122186,Angelica capitellata,40.101364,-121.501472,268,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3903377625.jpg
4420842247,https://www.inaturalist.org/observations/185232383,Angelica capitellata,40.2243,-121.4123,276,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4420842247.jpg
4172105207,https://www.inaturalist.org/observations/176695477,Angelica capitellata,33.776797,-116.667175,244,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4172105207.jpg
4413874643,https://www.inaturalist.org/observations/182823386,Angelica capitellata,40.115521,-121.484334,280,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4413874643.jpg
4424504487,https://www.inaturalist.org/observations/180528511,Angelica capitellata,37.145611,-118.555887,266,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4424504487.jpg
4919524320,https://www.inaturalist.org/observations/232138511,Angelica capitellata,37.969348,-119.274269,235,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4919524320.jpg
3881403488,https://www.inaturalist.org/observations/127527348,Angelica capitellata,33.804978,-116.655608,219,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3881403488.jpg
4407568295,https://www.inaturalist.org/observations/181665730,Angelica capitellata,39.698755,-120.662843,249,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4407568295.jpg
4923767545,https://www.inaturalist.org/observations/235382656,Angelica capitellata,38.648164,-120.014696,251,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4923767545.jpg
4171220517,https://www.inaturalist.org/observations/124685577,Angelica capitellata,34.814821,-119.124482,212,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4171220517.jpg
4400026823,https://www.inaturalist.org/observations/179148589,Angelica capitellata,34.088328,-116.883411,258,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4400026823.jpg
3888754666,https://www.inaturalist.org/observations/129350125,Angelica capitellata,37.633492,-118.974468,239,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3888754666.jpg
4438650908,https://www.inaturalist.org/observations/177125038,Angelica capitellata,40.478837,-121.557633,245,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4438650908.jpg
5008279052,https://www.inaturalist.org/observations/254839046,Angelica capitellata,39.672712,-120.614167,283,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/5008279052.jpg
4607502841,https://www.inaturalist.org/observations/205327778,Angelica capitellata,37.217617,-118.631287,278,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4607502841.jpg
4924126362,https://www.inaturalist.org/observations/234343385,Angelica capitellata,37.938106,-119.336183,244,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4924126362.jpg
4438675919,https://www.inaturalist.org/observations/181097341,Angelica capitellata,34.089017,-116.881171,258,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4438675919.jpg
4414126454,https://www.inaturalist.org/observations/182537926,Angelica capitellata,38.234842,-119.72235,273,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4414126454.jpg
4919256030,https://www.inaturalist.org/observations/232620051,Angelica capitellata,37.557297,-119.318612,236,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4919256030.jpg
3873769947,https://www.inaturalist.org/observations/127058199,Angelica capitellata,40.459675,-121.443153,229,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3873769947.jpg
4416855576,https://www.inaturalist.org/observations/182707910,Angelica capitellata,33.79255,-116.679705,274,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4416855576.jpg
4438801005,https://www.inaturalist.org/observations/183336198,Angelica capitellata,38.840713,-119.915795,282,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4438801005.jpg
4925894914,https://www.inaturalist.org/observations/236933716,Angelica capitellata,37.44215,-118.976508,258,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4925894914.jpg
4910693349,https://www.inaturalist.org/observations/176792957,Angelica capitellata,37.794905,-119.861,235,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4910693349.jpg
5889514254,https://www.inaturalist.org/observations/242355654,Angelica capitellata,36.184409,-118.581148,287,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/5889514254.jpg
4904232610,https://www.inaturalist.org/observations/226071221,Angelica capitellata,33.802532,-116.658248,203,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4904232610.jpg
3903254164,https://www.inaturalist.org/observations/132593993,Angelica capitellata,40.490661,-121.466775,257,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3903254164.jpg
5086968619,https://www.inaturalist.org/observations/135876602,Angelica capitellata,37.392947,-118.763153,286,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/5086968619.jpg
4952315378,https://www.inaturalist.org/observations/246270082,Angelica capitellata,33.800508,-116.69839,306,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4952315378.jpg
4416985062,https://www.inaturalist.org/observations/184966952,Angelica capitellata,40.413981,-121.532067,245,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4416985062.jpg
4413899022,https://www.inaturalist.org/observations/182422902,Angelica capitellata,37.148889,-119.103194,277,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4413899022.jpg
4405222814,https://www.inaturalist.org/observations/177732755,Angelica capitellata,34.151568,-116.767696,249,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4405222814.jpg
4908966923,https://www.inaturalist.org/observations/228831364,Angelica capitellata,40.673994,-121.442511,221,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4908966923.jpg
4519237014,https://www.inaturalist.org/observations/198329076,Angelica capitellata,40.532726,-121.841213,252,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4519237014.jpg
4994083037,https://www.inaturalist.org/observations/254656489,Angelica capitellata,39.62453,-120.620012,253,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4994083037.jpg
4176986110,https://www.inaturalist.org/observations/178471108,Angelica capitellata,34.085275,-116.848167,254,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4176986110.jpg
3915536861,https://www.inaturalist.org/observations/136585833,Angelica capitellata,33.769848,-116.658651,295,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3915536861.jpg
3888923401,https://www.inaturalist.org/observations/129944762,Angelica capitellata,37.530434,-119.324626,247,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/3888923401.jpg
4430944082,https://www.inaturalist.org/observations/182730549,Angelica capitellata,33.802236,-116.6983,273,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4430944082.jpg
4921987763,https://www.inaturalist.org/observations/233844864,Angelica capitellata,38.767273,-120.008286,242,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4921987763.jpg
4919386800,https://www.inaturalist.org/observations/231530923,Angelica capitellata,38.150648,-119.46085,227,1,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_capitellata/4919386800.jpg
4908045127,https://www.inaturalist.org/observations/226958919,Angelica hendersonii,38.410159,-123.099628,213,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4908045127.jpg
4952919550,https://www.inaturalist.org/observations/231974879,Angelica hendersonii,38.247933,-122.96698,230,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4952919550.jpg
4852137303,https://www.inaturalist.org/observations/209662684,Angelica hendersonii,37.500484,-122.497582,146,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4852137303.jpg
4171588397,https://www.inaturalist.org/observations/174528619,Angelica hendersonii,39.600228,-123.78788,232,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4171588397.jpg
3903388838,https://www.inaturalist.org/observations/133634325,Angelica hendersonii,37.815636,-122.529597,274,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/3903388838.jpg
3466016169,https://www.inaturalist.org/observations/105402002,Angelica hendersonii,37.99238,-122.970008,52,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/3466016169.jpg
4852336918,https://www.inaturalist.org/observations/209213587,Angelica hendersonii,37.99661,-123.019996,225,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4852336918.jpg
4465600660,https://www.inaturalist.org/observations/127138220,Angelica hendersonii,37.551933,-122.512642,230,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4465600660.jpg
3860307939,https://www.inaturalist.org/observations/122044947,Angelica hendersonii,38.375392,-123.077983,196,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/3860307939.jpg
4011853520,https://www.inaturalist.org/observations/130284946,Angelica hendersonii,39.489547,-123.80417,244,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4011853520.jpg
4129853979,https://www.inaturalist.org/observations/164976880,Angelica hendersonii,39.198362,-123.770522,178,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4129853979.jpg
4062594592,https://www.inaturalist.org/observations/150530404,Angelica hendersonii,37.502098,-122.498703,97,2,/Users/nehasajja/Documents/DS26_Final/plant-geopriors/data/images/Angelica_hendersonii/4062594592.jpg
